latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,rcvr_clk_ns
46.1193135388889,7.020798508333333,975.9889,13.97694,71,2022,-911919.661
46.11931159166666,7.020794591666666,976.0102,13.97722,71,2022,-912154.759
46.11930961666667,7.020790652777778,976.0344,13.97750,71,2022,-912392.008
46.11930763611111,7.020786727777778,976.0613,13.97778,71,2022,-912631.269
46.11930570833334,7.020782788888889,976.0834,13.97806,71,2022,-912869.855
46.11930367222222,7.020778838888889,976.0958,13.97833,71,2022,-913108.808
46.119301725,7.020774927777778,976.1089,13.97861,71,2022,-913346.470
46.11929949722222,7.020770911111111,976.1631,13.97889,71,2022,-913582.591
46.119298158333336,7.020767211111111,976.0953,13.97917,71,2022,-913828.466
46.119296544444445,7.02076331111111,976.1093,13.97944,71,2022,-914064.355
46.11929485555556,7.020759516666667,976.1022,13.97972,71,2022,-914299.211
46.11929278611111,7.020755730555555,976.1158,13.98000,71,2022,-914536.779
46.119291083333344,7.020752169444444,976.0897,13.98028,71,2022,-914776.877
46.119289252777776,7.0207484749999995,976.0837,13.98056,71,2022,-915016.010
46.11928745,7.0207448333333335,976.0696,13.98083,71,2022,-915253.608
46.119285677777775,7.020741394444444,976.0365,13.98111,71,2022,-915492.485
46.11928414166667,7.020738238888889,975.9439,13.98139,71,2022,-915735.300
46.119282644444446,7.020735230555555,975.9322,13.98167,71,2022,-915975.305
46.11928100833333,7.020732194444444,975.8559,13.98194,71,2022,-916212.954
46.11927935833334,7.020729230555555,975.7785,13.98222,71,2022,-916451.764
46.119277652777775,7.020726327777778,975.7001,13.98250,71,2022,-916689.806
46.11927591944445,7.020723483333334,975.6246,13.98278,71,2022,-916928.105
46.11927414722223,7.020720744444445,975.5587,13.98306,71,2022,-917165.879
46.119272361111115,7.020718080555556,975.5038,13.98333,71,2022,-917404.919
46.119270533333335,7.020715466666666,975.4513,13.98361,71,2022,-917642.936
46.11926867222222,7.020712905555555,975.3983,13.98389,71,2022,-917879.651
46.11926669166667,7.020710305555555,975.3752,13.98417,71,2022,-918114.969
46.11926473333333,7.020707741666667,975.3463,13.98444,71,2022,-918353.606
46.11926276111111,7.020705252777778,975.327,13.98472,71,2022,-918593.423
46.11926048055555,7.020702683333333,975.3594,13.98500,71,2022,-918828.969
46.11925823055557,7.020700169444444,975.453,13.98528,71,2022,-919067.096
46.1192558,7.020697683333332,975.4657,13.98556,71,2022,-919305.504
46.11925342222222,7.020695302777778,975.5105,13.98583,71,2022,-919539.950
46.119251022222215,7.020693038888888,975.5643,13.98611,71,2022,-919778.645
46.11924866666667,7.020690844444443,975.6173,13.98639,71,2022,-920018.903
46.11924631111111,7.020688761111111,975.6671,13.98667,71,2022,-920255.715
46.11924396111111,7.020686722222222,975.7168,13.98694,71,2022,-920492.938
46.11924160555555,7.02068475,975.7565,13.98722,71,2022,-920730.714
46.119239291666666,7.02068286111111,975.8027,13.98750,71,2022,-920969.719
46.119236980555556,7.020681036111111,975.8456,13.98778,71,2022,-921207.890
46.11923468611111,7.020679258333332,975.8841,13.98806,71,2022,-921444.379
46.119232425,7.020677552777777,975.9161,13.98833,71,2022,-921682.188
46.11923016666667,7.020675958333333,975.956,13.98861,71,2022,-921921.485
46.11922793888889,7.020674425,975.9959,13.98889,71,2022,-922160.146
46.119225725,7.020672947222222,976.0243,13.98917,71,2022,-922398.554
46.119223508333334,7.020671541666666,976.0531,13.98944,71,2022,-922635.396
46.11922605833333,7.020656330555555,975.2119,13.99306,71,2022,-1402500.172
46.11922860277779,7.020641224999999,974.3808,13.99333,71,2022,-402740.565
46.11923111944444,7.020626183333333,973.5528,13.99361,71,2022,-402980.662
46.11922776666667,7.020620983333333,972.6419,13.99722,71,2022,-719212.964
46.119224630555564,7.02061566111111,971.7259,13.99750,71,2022,-719451.706
46.11922150277777,7.020609833333333,970.9196,13.99778,71,2022,-719679.226
46.119218430555556,7.020604,970.1161,13.99806,71,2022,-719919.440
46.11921538888889,7.020598188888889,969.3196,13.99833,71,2022,-720160.598
46.1192123888889,7.0205924194444425,968.5278,13.99861,71,2022,-720400.402
46.11920940555557,7.020586708333333,967.7428,13.99889,71,2022,-720640.138
46.119206475,7.0205811,966.9698,13.99917,71,2022,-720879.717
46.11920351666667,7.020575558333333,966.2042,13.99944,71,2022,-721118.658
46.119202316666666,7.020576130555556,966.1973,14.00000,71,2022,-721555.559
46.119200569444445,7.0205764777777775,966.2417,14.00028,71,2022,-721791.127
46.11919899722223,7.0205769,966.3067,14.00056,71,2022,-722027.709
46.119197291666666,7.020577202777778,966.3546,14.00083,71,2022,-722264.259
46.119195427777775,7.020577483333333,966.4327,14.00111,71,2022,-722501.037
46.119193525,7.020577713888889,966.5234,14.00139,71,2022,-722738.020
46.11919182500001,7.020578022222222,966.6205,14.00167,71,2022,-722974.963
46.11919015555557,7.020578336111111,966.7173,14.00194,71,2022,-723212.135
46.11918837777779,7.0205786194444455,966.8285,14.00222,71,2022,-723449.199
46.119186652777785,7.020578872222223,966.8758,14.00250,71,2022,-723686.672
46.11918495555555,7.020579152777777,966.9385,14.00278,71,2022,-723924.257
46.119183255555555,7.020579402777776,967.0219,14.00306,71,2022,-724161.827
46.11918169166666,7.0205796722222225,967.0576,14.00333,71,2022,-724399.495
46.119180175000004,7.020580025,967.1648,14.00361,71,2022,-724636.982
46.119178455555556,7.020580247222222,967.2395,14.00389,71,2022,-724874.497
46.11917684722222,7.020580611111112,967.337,14.00417,71,2022,-725111.914
46.119175302777776,7.0205808888888885,967.3692,14.00444,71,2022,-725349.577
46.11917380555556,7.020581166666666,967.4207,14.00472,71,2022,-725587.036
46.11917224166667,7.020581383333333,967.4483,14.00500,71,2022,-725824.427
46.11917072777778,7.020581594444445,967.5273,14.00528,71,2022,-726061.751
46.11916941944445,7.020581888888889,967.5977,14.00556,71,2022,-726298.962
46.119168091666666,7.0205822,967.6675,14.00583,71,2022,-726536.275
46.11916664444445,7.020582422222222,967.7181,14.00611,71,2022,-726773.473
46.119165325,7.020582749999999,967.7996,14.00639,71,2022,-727010.539
46.11916405,7.020582991666665,967.8359,14.00667,71,2022,-727247.824
46.119162861111114,7.020583297222221,967.8628,14.00694,71,2022,-727485.159
46.11916159722223,7.020583574999998,967.9056,14.00722,71,2022,-727722.528
46.119160325,7.020583863888888,967.9514,14.00750,71,2022,-727959.983
46.11915901388889,7.020584166666667,967.9872,14.00778,71,2022,-728197.312
46.11915773611113,7.020584472222222,968.029,14.00806,71,2022,-728434.533
46.119156455555554,7.0205847666666665,968.0771,14.00833,71,2022,-728671.749
46.119155069444446,7.020585061111112,968.1217,14.00861,71,2022,-728908.974
46.11915374722222,7.020585377777778,968.1749,14.00889,71,2022,-729146.153
46.11915239166666,7.020585566666667,968.1945,14.00917,71,2022,-729383.275
46.119151052777774,7.020585830555555,968.2366,14.00944,71,2022,-729620.489
46.11914974444444,7.020586066666666,968.2554,14.00972,71,2022,-729857.852
46.119148466666665,7.020586277777777,968.2973,14.01000,71,2022,-730095.314
46.11914715277778,7.020586486111111,968.3292,14.01028,71,2022,-730332.677
46.119145869444445,7.020586697222222,968.3563,14.01056,71,2022,-730569.928
46.11914455,7.020586880555555,968.3807,14.01083,71,2022,-730807.241
46.119143247222226,7.020587086111111,968.4147,14.01111,71,2022,-731044.494
46.11914191666667,7.020587275,968.4498,14.01139,71,2022,-731281.710
46.119140672222215,7.020587469444443,968.4669,14.01167,71,2022,-731519.052
46.1191394,7.020587663888888,968.5017,14.01194,71,2022,-731756.409
46.11913807777778,7.020587830555556,968.5275,14.01222,71,2022,-731993.861
46.119136822222224,7.0205880249999995,968.5745,14.01250,71,2022,-732231.118
46.11913551666667,7.020588177777777,968.602,14.01278,71,2022,-732468.406
46.11913420277778,7.020588319444444,968.6316,14.01306,71,2022,-732706.121
46.119132930555566,7.020588597222222,968.6688,14.01333,71,2022,-732943.442
46.11913183055555,7.020588866666666,968.6844,14.01361,71,2022,-733180.972
46.119130794444445,7.020589094444444,968.6783,14.01389,71,2022,-733418.532
46.11912968055556,7.020589322222221,968.7308,14.01417,71,2022,-733655.938
46.11912879444444,7.020589597222222,968.7431,14.01444,71,2022,-733893.304
46.119127766666665,7.020589808333333,968.7547,14.01472,71,2022,-734130.646
46.11912668888889,7.020589894444444,968.7264,14.01500,71,2022,-734368.146
46.11912553611111,7.020590055555555,968.7865,14.01528,71,2022,-734605.405
46.119124425,7.020590205555555,968.833,14.01556,71,2022,-734842.673
46.11912325555556,7.020590416666667,968.8819,14.01583,71,2022,-735079.949
46.11912210555555,7.020590491666666,968.9203,14.01611,71,2022,-735317.210
46.11912094722222,7.020590605555556,968.9997,14.01639,71,2022,-735554.182
46.11911981666667,7.02059073611111,969.0333,14.01667,71,2022,-735791.275
46.11911867222222,7.020590847222222,969.062,14.01694,71,2022,-736028.363
46.119117588888884,7.020590952777778,969.0566,14.01722,71,2022,-736265.749
46.119116475,7.020591033333333,969.0818,14.01750,71,2022,-736503.043
46.11911531388889,7.020591116666667,969.1297,14.01778,71,2022,-736740.245
46.11911420833334,7.02059126111111,969.1662,14.01806,71,2022,-736977.499
46.119113113888886,7.0205914472222215,969.1883,14.01833,71,2022,-737214.883
46.11911219722223,7.020591705555556,969.1727,14.01861,71,2022,-737452.391
46.11911146944445,7.020592005555554,969.1508,14.01889,71,2022,-737689.805
46.11911061111111,7.020592280555555,969.1298,14.01917,71,2022,-737927.192
46.11910973888889,7.020592566666667,969.1084,14.01944,71,2022,-738164.616
46.11910894722222,7.0205928194444445,969.0916,14.01972,71,2022,-738402.042
46.11910801944445,7.020593083333332,969.0838,14.02000,71,2022,-738639.440
46.11910711666667,7.020593349999998,969.074,14.02028,71,2022,-738876.972
46.11910628055555,7.020593616666667,969.0886,14.02056,71,2022,-739114.250
46.11910536944445,7.020593861111111,969.0797,14.02083,71,2022,-739351.554
46.11910448888889,7.020594119444445,969.084,14.02111,71,2022,-739588.827
46.11910358055555,7.020594355555556,969.0744,14.02139,71,2022,-739826.153
46.11910271666667,7.020594627777777,969.0786,14.02167,71,2022,-740063.483
46.11910161944444,7.020594772222222,969.1031,14.02194,71,2022,-740300.791
46.11910056111111,7.020594955555556,969.1658,14.02222,71,2022,-740537.518
46.11909966388889,7.0205951749999995,969.1278,14.02250,71,2022,-740774.620
46.119098719444445,7.0205953333333335,969.1312,14.02278,71,2022,-741011.718
46.11909764166667,7.0205954666666655,969.144,14.02306,71,2022,-741251.427
46.11909664722222,7.020595663888889,969.1825,14.02333,71,2022,-741487.782
46.119095547222216,7.020595775,969.1832,14.02361,71,2022,-741725.163
46.119094544444444,7.020595966666666,969.1818,14.02389,71,2022,-741961.571
46.11909345833333,7.0205960916666665,969.2057,14.02417,71,2022,-742197.220
46.119092458333334,7.020596180555556,969.2239,14.02444,71,2022,-742434.414
46.11909143333333,7.020596311111111,969.2359,14.02472,71,2022,-742671.786
46.11909033888889,7.020596436111111,969.2561,14.02500,71,2022,-742909.484
46.11908923333334,7.020596499999999,969.2619,14.02528,71,2022,-743146.451
46.11908803888889,7.020596549999999,969.3075,14.02556,71,2022,-743382.819
46.11908687222223,7.020596569444445,969.3673,14.02583,71,2022,-743619.780
46.119085733333335,7.020596669444443,969.4148,14.02611,71,2022,-743857.069
46.119084644444435,7.020596813888889,969.4426,14.02639,71,2022,-744094.380
46.119083558333344,7.020596899999999,969.4706,14.02667,71,2022,-744331.939
46.11908727777777,7.020587977777777,968.4744,14.03000,71,2022,-819156.639
46.119090936111114,7.020579169444445,967.5028,14.03028,71,2022,-819393.932
46.11909261388889,7.020569580555556,966.8864,14.03056,71,2022,-819596.778
46.11909421944444,7.02056,966.2866,14.03083,71,2022,-819834.443
46.11909575277778,7.020550436111111,965.7054,14.03111,71,2022,-820073.203
46.11909728333333,7.020540888888889,965.1218,14.03139,71,2022,-820312.553
46.11909877499999,7.020531377777778,964.5533,14.03167,71,2022,-820550.584
46.119100322222224,7.020521341666667,964.159,14.03194,71,2022,-820766.357
46.119102044444446,7.020511430555556,963.7734,14.03222,71,2022,-821004.198
46.119095125,7.020500827777778,962.8639,14.03250,71,2022,-821304.052
46.119088375000004,7.020490177777778,961.9765,14.03278,71,2022,-821571.131
46.11908161666667,7.020479588888889,961.1337,14.03306,71,2022,-821826.758
46.11907515555556,7.020469127777778,960.3001,14.03333,71,2022,-822128.614
46.11907395000001,7.0204694694444445,960.3763,14.03389,71,2022,-822546.113
46.11907278888888,7.020469788888889,960.4438,14.03417,71,2022,-822783.892
46.11907180833333,7.020470213888889,960.475,14.03444,71,2022,-823021.772
46.11907081944444,7.020470583333333,960.5116,14.03472,71,2022,-823262.161
46.119069769444444,7.0204709888888885,960.5324,14.03500,71,2022,-823499.641
46.11906876666667,7.0204713694444445,960.5709,14.03528,71,2022,-823735.838
46.11906770555556,7.0204717472222224,960.6235,14.03556,71,2022,-823970.993
46.119066761111114,7.020472177777777,960.6525,14.03583,71,2022,-824209.425
46.11906572777777,7.0204725833333335,960.7204,14.03611,71,2022,-824445.231
46.11906458333333,7.020472925,960.7871,14.03639,71,2022,-824679.325
46.11906345555556,7.020473277777778,960.8476,14.03667,71,2022,-824914.754
46.11906229722222,7.020473588888889,960.9226,14.03694,71,2022,-825153.446
46.1190612,7.020473974999999,960.9825,14.03722,71,2022,-825391.383
46.119060052777776,7.020474305555555,961.057,14.03750,71,2022,-825627.846
46.119058897222224,7.020474652777777,961.1576,14.03778,71,2022,-825865.412
46.119057788888895,7.020475049999999,961.2474,14.03806,71,2022,-826102.370
46.1190567,7.020475483333334,961.3071,14.03833,71,2022,-826337.807
46.11905563055556,7.020475936111111,961.3659,14.03861,71,2022,-826575.105
46.11905449444445,7.020476377777777,961.4307,14.03889,71,2022,-826812.299
46.119053372222226,7.020476816666666,961.4943,14.03917,71,2022,-827047.784
46.119052269444445,7.020477219444444,961.6022,14.03944,71,2022,-827284.719
46.11905127777778,7.020477702777778,961.6697,14.03972,71,2022,-827521.957
46.11905015000001,7.020478119444443,961.7437,14.04000,71,2022,-827758.884
46.1190488861111,7.02047855,961.7949,14.04028,71,2022,-827996.094
46.1190477,7.020478974999999,961.8423,14.04056,71,2022,-828233.417
46.11904659166667,7.020479391666667,961.8794,14.04083,71,2022,-828470.466
46.11904534166667,7.020479769444445,961.9531,14.04111,71,2022,-828706.933
46.11904418888889,7.020480172222222,962.0294,14.04139,71,2022,-828943.446
46.119043000000005,7.020480555555555,962.0931,14.04167,71,2022,-829179.981
46.11904188333333,7.020480955555556,962.1512,14.04194,71,2022,-829416.568
46.119045269444435,7.020473136111112,961.2934,14.04528,71,2022,-619408.600
46.11904861388889,7.020465355555555,960.4424,14.04556,71,2022,-619648.489
46.11905029444444,7.020456191666667,960.0817,14.04583,71,2022,-619821.630
46.119051958333344,7.020447063888889,959.7134,14.04611,71,2022,-620059.061
46.11905377222223,7.020438008333333,959.3422,14.04639,71,2022,-620295.944
46.119055358333334,7.0204289527777775,958.9846,14.04667,71,2022,-620534.163
46.11905441944444,7.020429405555555,959.0342,14.04722,71,2022,-621126.251
46.11905351944444,7.020429861111111,959.1012,14.04750,71,2022,-621362.791
46.119052591666666,7.020430288888889,959.1485,14.04778,71,2022,-621600.781
46.11905152222222,7.0204307055555555,959.1768,14.04806,71,2022,-621838.011
46.11905061111111,7.020431158333333,959.2061,14.04833,71,2022,-622074.595
46.11904969444444,7.020431594444444,959.2218,14.04861,71,2022,-622311.823
46.11904864166668,7.02043201111111,959.2621,14.04889,71,2022,-622548.708
46.119047727777776,7.0204324583333335,959.294,14.04917,71,2022,-622786.692
46.11904687777778,7.020432902777777,959.3022,14.04944,71,2022,-623023.866
46.11904596388889,7.020433377777778,959.3476,14.04972,71,2022,-623260.126
46.119045033333336,7.020433836111111,959.4023,14.05000,71,2022,-623496.830
46.11904416111111,7.020434324999999,959.433,14.05028,71,2022,-623734.051
46.11904328611112,7.020434841666667,959.4631,14.05056,71,2022,-623970.600
46.119042408333335,7.020435363888889,959.4903,14.05083,71,2022,-624205.375
46.11904151388889,7.020435880555556,959.521,14.05111,71,2022,-624443.248
46.11904064166666,7.020436391666666,959.5538,14.05139,71,2022,-624680.283
46.11903976666667,7.0204369,959.5831,14.05167,71,2022,-624916.151
46.11903889444445,7.020437416666667,959.6125,14.05194,71,2022,-625151.903
46.11903799166668,7.020437933333334,959.6461,14.05222,71,2022,-625387.085
46.119037105555556,7.020438475,959.6834,14.05250,71,2022,-625623.396
46.119036216666665,7.020439027777778,959.7231,14.05278,71,2022,-625860.801
46.11903528888889,7.020439544444445,959.7674,14.05306,71,2022,-626097.469
46.119034363888886,7.0204400527777775,959.8112,14.05333,71,2022,-626333.675
46.11903345555556,7.020440602777779,959.8482,14.05361,71,2022,-626569.387
46.119032624999996,7.020441169444444,959.8817,14.05389,71,2022,-626806.906
46.119031774999996,7.020441738888889,959.9331,14.05417,71,2022,-627043.510
46.11903083055556,7.020442236111111,959.9731,14.05444,71,2022,-627280.298
46.11902993333334,7.020442738888889,960.0114,14.05472,71,2022,-627517.905
46.119029127777786,7.020443300000001,960.0649,14.05500,71,2022,-627754.173
46.11902821666666,7.0204437722222215,960.1064,14.05528,71,2022,-627990.585
46.119027308333344,7.020444255555556,960.1486,14.05556,71,2022,-628228.372
46.11902641111113,7.020444713888889,960.1905,14.05583,71,2022,-628465.007
46.11902552222223,7.02044516111111,960.2296,14.05611,71,2022,-628701.161
46.11902465277778,7.020445611111111,960.2655,14.05639,71,2022,-628936.463
46.11902379722222,7.020446047222222,960.3033,14.05667,71,2022,-629173.989
46.11902293333333,7.020446455555555,960.3459,14.05694,71,2022,-629409.666
46.119022055555554,7.020446866666665,960.398,14.05722,71,2022,-629644.799
46.119021275,7.020447319444444,960.4227,14.05750,71,2022,-629881.905
46.11902049444444,7.020447713888888,960.4549,14.05778,71,2022,-630119.176
46.11901966111111,7.020448063888889,960.5113,14.05806,71,2022,-630355.793
46.119018886111114,7.020448449999999,960.5422,14.05833,71,2022,-630592.001
46.11901808055555,7.020448822222222,960.5721,14.05861,71,2022,-630829.306
46.11901721944445,7.020449191666667,960.6013,14.05889,71,2022,-631065.705
46.11901638888889,7.020449580555555,960.6171,14.05917,71,2022,-631302.926
46.119015636111115,7.020449958333333,960.6394,14.05944,71,2022,-631540.083
46.11901463611111,7.020450311111111,960.6606,14.05972,71,2022,-631776.673
46.11901375,7.020450675,960.6863,14.06000,71,2022,-632012.999
46.119012825000006,7.02045103888889,960.6931,14.06028,71,2022,-632249.663
46.119011944444445,7.020451405555556,960.7366,14.06056,71,2022,-632486.161
46.119011091666664,7.020451786111111,960.7598,14.06083,71,2022,-632722.771
46.119010269444445,7.02045215,960.7736,14.06111,71,2022,-632959.044
46.11900951666667,7.020452541666668,960.8072,14.06139,71,2022,-633196.061
46.119008630555555,7.020452908333334,960.8288,14.06167,71,2022,-633432.635
46.11900785277778,7.020453316666666,960.8529,14.06194,71,2022,-633665.342
46.11900705555556,7.020453719444444,960.8788,14.06222,71,2022,-633904.240
46.11900625833334,7.0204541138888885,960.9073,14.06250,71,2022,-634141.829
46.119005530555555,7.020454480555555,960.9473,14.06278,71,2022,-634378.291
46.119004741666664,7.020454911111111,960.9783,14.06306,71,2022,-634614.470
46.1190039888889,7.020455344444444,961.0091,14.06333,71,2022,-634849.996
46.119003247222224,7.020455791666667,961.0375,14.06361,71,2022,-635085.534
46.11900238611111,7.020456252777777,961.0513,14.06389,71,2022,-635322.945
46.11900164722222,7.020456683333333,961.0753,14.06417,71,2022,-635559.324
46.11900091388888,7.020457111111111,961.1003,14.06444,71,2022,-635794.907
46.11900015277779,7.0204575305555545,961.1277,14.06472,71,2022,-636033.746
46.1189994,7.020457961111111,961.1546,14.06500,71,2022,-636270.324
46.11899874444445,7.020458375,961.1938,14.06528,71,2022,-636506.775
46.118997980555555,7.020458819444444,961.2222,14.06556,71,2022,-636743.174
46.118997300000004,7.020459283333333,961.2713,14.06583,71,2022,-636978.909
46.118996691666666,7.0204597222222205,961.2893,14.06611,71,2022,-637214.217
46.11899599722222,7.020460149999999,961.3214,14.06639,71,2022,-637450.503
46.11899528611111,7.020460597222222,961.3564,14.06667,71,2022,-637687.209
46.11899458888888,7.020460983333332,961.3886,14.06694,71,2022,-637924.269
46.118993925,7.020461422222223,961.4082,14.06722,71,2022,-638160.730
46.118993277777776,7.020461852777777,961.4451,14.06750,71,2022,-638396.841
46.118992552777776,7.020462322222222,961.4728,14.06778,71,2022,-638633.152
46.11899524166667,7.020455836111111,960.7958,14.07111,71,2022,-1080455.889
46.118998016666666,7.020449319444444,960.0963,14.07139,71,2022,-1080691.890
46.11900078888889,7.020442858333334,959.3977,14.07167,71,2022,-1080926.773
46.11900356666667,7.020436427777778,958.7001,14.07194,71,2022,-1081163.622
46.119002019444444,7.020434175000001,958.311,14.07556,71,2022,-832833.524
46.119000497222224,7.020431919444445,957.9249,14.07583,71,2022,-833068.577
46.11899899722223,7.020429658333334,957.5393,14.07611,71,2022,-833306.6890.000
46.1189975,7.020427394444444,957.1538,14.08417,71,2022,0.000
